g_key,i_key,ra,dec,g_mag,i_mag,color,i_magerr,color_err,match_distance
20251017144-929,20251017145-642,260.34437650969375,57.96020237873391,17.660351,16.23122,1.4291309999999982,0.016260061,0.025133725796605045,0.00017547174462809086
20251017144-929,20251017145-642,260.3856144477954,58.007366540922106,18.496264,17.049121,1.4471430000000005,0.023188017,0.03641351936148191,5.3322788237224985e-05
20251017144-929,20251017145-642,260.37853568789825,57.99233331960711,14.78149,14.171907,0.6095830000000007,0.0065062484,0.008220887342883587,7.574018529341782e-05
20251017144-929,20251017145-642,260.3617422699368,57.97296005223694,19.4710696,18.1415254,1.3295442000000008,0.070624694,0.09795455662202619,7.81015500977915e-05
20251017144-929,20251017145-642,260.4063995410247,58.02198657354105,18.380917,17.137687,1.2432300000000005,0.031544678,0.04554664321359022,0.00011120958545793185
20251017144-929,20251017145-642,260.3375439838672,57.934629401750286,15.32091,14.614491,0.7064190000000004,0.0083380835,0.01069735410578098,6.0038021287381244e-05
20251017144-929,20251017145-642,260.44098708179934,58.05885189336074,13.754097999999999,12.996148,0.7579499999999992,0.0036965832,0.00475685681353247,9.40885588795593e-05
20251017144-929,20251017145-642,260.3382479369768,57.9306970352612,16.363459,15.624338999999999,0.7391199999999998,0.013975422,0.017887616084437105,6.760655825948e-05
20251017144-929,20251017145-642,260.38288511558835,57.982854853198475,16.237408000000002,15.656009,0.5813990000000029,0.011783471,0.014260776099381024,9.28034036707807e-05
20251017144-929,20251017145-642,260.4073590185392,58.014454589003975,19.401943,18.575263999999997,0.8266790000000022,0.077169046,0.09714993794089483,8.758547979566431e-05
20251017144-929,20251017145-642,260.4523565416114,58.051480139446625,17.00627,16.241171,0.7650989999999993,0.014969518,0.01913567384427912,9.573629422055053e-05
20251017144-929,20251017145-642,260.4033217065405,57.976921877569794,19.423013,18.620252999999998,0.8027600000000028,0.087030984,0.10969696295234731,1.681467650671009e-05
20251017144-929,20251017145-642,260.3743661806551,57.937565462962354,16.633558,16.189016,0.444542000000002,0.015855717,0.019079483463136888,6.735660776068496e-05
20251017144-929,20251017145-642,260.370070157925,57.931778970942304,17.978264,17.408907,0.5693570000000001,0.04293444,0.052225491762047424,4.536553640346246e-05
20251017144-929,20251017145-642,260.4590172396866,58.02953330827751,16.459049,15.953610999999999,0.5054380000000016,0.015094077,0.018473278851800456,6.589682416945128e-05
20251017144-929,20251017145-642,260.42095484599406,57.98112678180298,17.100172999999998,16.531033,0.5691399999999973,0.016401501,0.019877307019495423,6.673653489998193e-05
20251017144-929,20251017145-642,260.4786356672115,58.0489825252678,17.176828,16.493083,0.6837450000000018,0.02532111,0.03186403977390069,4.4142732085504284e-05
20251017144-929,20251017145-642,260.4892049161175,58.05057346378838,13.284108999999999,12.772084999999999,0.5120240000000003,0.0033588244,0.004211998785142199,6.507064928064768e-05
20251017144-929,20251017145-642,260.49214475323794,58.04389981860422,14.349385999999999,13.321625,1.027761,0.0038025319,0.005308847869937752,4.902387826481251e-05
20251017144-929,20251017145-642,260.399281436511,57.92942848189848,19.6386373,16.925195,2.7134423000000005,0.02747316,0.08324242757975765,6.427199211209542e-05
20251017144-929,20251017145-642,260.42706102112913,57.95901418231895,18.7073167,18.5330087,0.1743079999999999,0.07053084,0.07796282921253099,8.350432464497566e-05
20251017144-929,20251017145-642,260.46578488542445,58.00517883993254,18.357155,17.5951153,0.762039699999999,0.029358745,0.03680056693474591,0.00011613844445830678
20251017144-929,20251017145-642,260.48884629594636,58.033259261843085,19.5170357,17.652248999999998,1.8647867000000033,0.032149427,0.060183661413881505,1.5854035942529387e-05
20251017144-929,20251017145-642,260.4949405156571,58.03685501905774,18.956765400000002,18.5309936,0.42577180000000325,0.05910909,0.07614300888703113,5.465815721276872e-05
20251017144-929,20251017145-642,260.46153963733786,57.99316050135277,16.994672,15.297092,1.697580000000002,0.008613744,0.014353364162075211,3.376939152552986e-05
20251017144-929,20251017145-642,260.4321206183429,57.95344053489261,17.725025000000002,16.529708999999997,1.1953160000000054,0.018623244,0.029339941982369697,2.5324440144978156e-05
20251017144-929,20251017145-642,260.3973869408087,57.895635227396085,15.771701,15.193871999999999,0.5778290000000013,0.010802104,0.013639303815176638,8.35384358271124e-05
20251017144-929,20251017145-642,260.415094204174,57.91872851460974,18.978028000000002,16.2617775,2.716250500000001,0.020272173,0.0589104767796115,3.6745071917389695e-05
20251017144-929,20251017145-642,260.39839937752345,57.890014884349725,19.5361974,17.6077825,1.9284149,0.056601766,0.11526549726600607,0.0002179719532521165
20251017144-929,20251017145-642,260.41839409973363,57.91201236304829,19.0239065,17.047849999999997,1.976056500000002,0.026480442,0.05070419666613079,0.00012041011634895457
20251017144-929,20251017145-642,260.48724399618317,57.992626370633445,18.531528,17.360200499999998,1.1713275000000039,0.026383866,0.037686681001982185,2.681275483922572e-05
20251017144-929,20251017145-642,260.5041604436171,58.0094584729732,19.4910186,17.7618075,1.7292111000000006,0.04654629,0.08368652295465322,6.0264183886347316e-05
20251017144-929,20251017145-642,260.43295449262996,57.92040764812299,17.360004,16.051811,1.3081929999999993,0.019516284,0.026772971093328286,5.1841737314515236e-05
20251017144-929,20251017145-642,260.52929266428265,58.03789014643863,17.352544,16.817416,0.5351280000000003,0.02052869,0.02473988106690291,5.68360093383753e-05
20251017144-929,20251017145-642,260.53279224968793,58.038328571809274,15.909232,15.129769,0.7794629999999998,0.00822196,0.010610379826438397,3.27692912959987e-05
20251017144-929,20251017145-642,260.4643962404096,57.95023890528471,19.3908456,17.026539999999997,2.3643056000000016,0.021674845,0.05032612988014756,5.755882439392855e-05
20251017144-929,20251017145-642,260.5266579552166,58.02112892976322,18.810185699999998,18.4993397,0.31084599999999796,0.08569264,0.09711058790750784,5.175518131603184e-05
20251017144-929,20251017145-642,260.4748625550478,57.952671762695374,14.02057,13.394347,0.6262229999999995,0.003317908,0.004196060262959874,5.121148917654393e-05
20251017144-929,20251017145-642,260.4572732760146,57.933208509859675,17.807406999999998,16.431604999999998,1.3758020000000002,0.016030136,0.023606799645926085,5.8357759065506594e-05
20251017144-929,20251017145-642,260.5331814908668,58.020572039471034,18.176926,16.327757,1.8491690000000034,0.02030048,0.03728750917681818,3.98738209498829e-05
20251017144-929,20251017145-642,260.53540141945973,58.022100934334176,19.3167126,17.492102,1.8246105999999997,0.042725243,0.07841251200809123,7.63229617586444e-05
20251017144-929,20251017145-642,260.5366640135113,58.01866435307414,18.7758653,18.0684787,0.7073865999999995,0.049715422,0.0614409672995512,4.263546297884162e-05
20251017144-929,20251017145-642,260.48162479785094,57.93821068233216,16.824396999999998,16.358752,0.46564499999999853,0.018171648,0.021695570728992915,5.155559934599165e-05
20251017144-929,20251017145-642,260.44761319732083,57.89455823242983,17.644257,16.585378,1.058879000000001,0.024885297,0.03410696854678681,9.667957286674455e-05
20251017144-929,20251017145-642,260.45489303509316,57.893570308088144,18.880553,17.938879999999997,0.9416730000000015,0.053080928,0.06979795962113226,0.00014559586876170718
20251017144-929,20251017145-642,260.53959194302206,57.99135245852506,14.200974,13.593354,0.6076200000000007,0.0037401512,0.004776394452506769,3.733598034188229e-05
20251017144-929,20251017145-642,260.49251543006153,57.934370955707166,17.698182,16.457565,1.2406170000000003,0.017308822,0.0245522725442548,7.602646889257801e-05
20251017144-929,20251017145-642,260.506689226253,57.95052606960526,19.1536963,16.940302,2.213394300000001,0.028485745,0.05106768147810438,1.1478475104412125e-05
20251017144-929,20251017145-642,260.5080084172414,57.94630318737018,19.751927000000002,17.8982726,1.8536544000000035,0.04514277,0.0847591625344924,9.102483337278243e-05
20251017144-929,20251017145-642,260.5187467326529,57.95402301583103,19.1419037,18.205554,0.936349700000001,0.051801622,0.06731879907187727,1.0708334506215648e-05
20251017144-929,20251017145-642,260.50801031371634,57.933909006805415,13.216482,12.743298999999999,0.4731830000000006,0.0025394345,0.0032267686792558045,9.055149605896644e-05
20251017144-929,20251017145-642,260.50400184210224,57.9314511214494,18.7803114,18.0294176,0.7508938000000001,0.045991655,0.0577921016114319,7.297155370111591e-05
20251017144-929,20251017145-642,260.5855055619492,58.020367217650694,19.09071,18.0215584,1.0691516000000014,0.048032124,0.0658125234611695,0.00015568695493472799
20251017144-929,20251017145-642,260.46864410790045,57.87681412629802,18.508479,17.55019,0.9582890000000006,0.04099044,0.05495904435321997,0.0001864139368563636
20251017144-929,20251017145-642,260.36595957120363,58.038730806661235,17.796867,16.659326,1.1375409999999988,0.02645762,0.037698807206573114,0.0001205821954641199
20251017144-929,20251017145-642,260.3560608552717,58.016386051865055,18.7953074,17.138503,1.6568043999999986,0.030518204,0.05367475743706496,0.00017368112962103813
20251017150-403,20251017151-115,260.4136147423,57.849147023215934,17.105992,16.747296999999996,0.3586950000000044,0.021079907,0.02438006450900885,0.0003015819553777973
20251017150-403,20251017151-115,260.1656996612634,57.84730538228033,19.113296,18.146966,0.9663299999999992,0.07013561,0.09552316027734689,9.769051512105475e-05
20251017150-403,20251017151-115,260.1232001558906,57.79607868697492,15.498823,17.511868399999997,-2.0130453999999975,0.0851962,0.0851962,0.0006539143605453783
20251017150-403,20251017151-115,260.2242833832634,57.91119315119224,18.287385999999998,17.3490504,0.9383355999999985,0.045289837,0.061900875765762614,0.0001341529162415058
20251017150-403,20251017151-115,260.1859136638561,57.8610313515251,19.4392724,18.402604999999998,1.0366674000000025,0.08000267,0.11280806557466447,8.154900716921142e-06
20251017150-403,20251017151-115,260.1245935288252,57.776276247906594,19.0117746,18.1009754,0.9107991999999996,0.07112498,0.0927349719147228,9.565896692971854e-05
20251017150-403,20251017151-115,260.1809884395643,57.84522749386292,19.3303166,18.333275999999998,0.9970406000000018,0.070302665,0.09580567625249886,4.359216559916968e-05
20251017150-403,20251017151-115,260.1189960098565,57.764549680249786,18.5445886,17.9089407,0.6356479000000022,0.07805855,0.09359572650388251,0.00021516339703481468
20251017150-403,20251017151-115,260.1439304437976,57.78840088035905,19.3085723,17.985191699999998,1.3233806000000037,0.056071952,0.08550781324775417,4.5128145625298304e-05
20251017150-403,20251017151-115,260.21517937095575,57.87376415444392,17.925753999999998,17.042187,0.8835669999999993,0.024294421,0.03346300002124857,7.098825038404435e-05
20251017150-403,20251017151-115,260.1825309878539,57.82729427152661,19.4867254,18.306935699999997,1.1797897000000042,0.06836859,0.09884355345112651,0.00011414310518584958
20251017150-403,20251017151-115,260.2149731396065,57.86511868286613,16.070439,15.240294999999998,0.8301440000000024,0.013356863,0.01580502479009413,8.654599186511826e-05
20251017150-403,20251017151-115,260.1554926638744,57.78832528169052,17.059814,16.535722999999997,0.5240910000000021,0.024629878,0.02916931911649823,9.83925715150468e-05
20251017150-403,20251017151-115,260.21250057134705,57.85270287861555,18.336675,17.311773699999996,1.0249013000000033,0.03850783,0.053230427966937756,4.959858694164906e-05
20251017150-403,20251017151-115,260.18211857494765,57.81236412124342,17.167182,15.701394999999998,1.4657870000000024,0.014548429,0.0205609917292733,1.7191455139366908e-05
20251017150-403,20251017151-115,260.1730639213084,57.79918973154048,19.131448,18.495815999999998,0.6356320000000011,0.083181,0.09994210778156723,6.800578998083462e-05
20251017150-403,20251017151-115,260.1894480530207,57.81677021158337,18.9065395,17.845698999999996,1.0608405000000047,0.04993135,0.06822297875304109,0.00010850500397214272
20251017150-403,20251017151-115,260.16757281807054,57.78539777056865,18.287947,16.970760999999996,1.317186000000003,0.03421189,0.051781369820801997,7.480992019674291e-05
20251017150-403,20251017151-115,260.19747365058385,57.82248432585997,18.2742,17.7512826,0.5229174000000008,0.04594272,0.05498360641262539,1.5440663915948806e-05
20251017150-403,20251017151-115,260.21846089368705,57.84578854828651,15.818175,15.389450999999998,0.42872400000000255,0.0135231735,0.015666480479719216,4.599361182358609e-05
20251017150-403,20251017151-115,260.2363644726091,57.865917380350524,19.117303,18.104363,1.0129400000000004,0.064002715,0.08947164328652224,0.0001598276503409568
20251017150-403,20251017151-115,260.26881124253,57.89532016179404,17.37602,16.673728999999998,0.7022910000000024,0.021164268,0.02692386709480109,0.00014131576103666347
20251017150-403,20251017151-115,260.27640832168277,57.90291273969298,17.057637,16.219392999999997,0.8382440000000031,0.019893927,0.025402529147078603,0.00015642850084290435
20251017150-403,20251017151-115,260.2702060975861,57.89288117211208,16.00948,15.431636,0.5778440000000007,0.014360973,0.01721526421278378,0.00013563683752206894
20251017150-403,20251017151-115,260.2957171605342,57.91520327249802,17.803131999999998,17.080917,0.7222149999999985,0.032393128,0.041094853249005865,0.0001173879483565074
20251017150-403,20251017151-115,260.1907931949578,57.78322257257871,19.493958,17.678035599999998,1.8159224000000016,0.044166174,0.08247823600349292,0.00010350032273451516
20251017150-403,20251017151-115,260.25461492383664,57.85617059300594,17.060834999999997,16.255513,0.8053219999999968,0.020011205,0.02588848982582393,0.00011725123385213948
20251017150-403,20251017151-115,260.27372523168464,57.873589078291445,18.864236,17.3950456,1.4691903999999987,0.032567672,0.047480180144229486,0.0001305626389414443
20251017150-403,20251017151-115,260.19569784210114,57.76159710725785,17.155459,16.048253,1.1072060000000015,0.017971786,0.023646584892326863,6.468602454975716e-05
20251017150-403,20251017151-115,260.2320149530451,57.805633931041385,18.6788555,17.150259999999996,1.528595500000005,0.028391464,0.04336732545921867,0.00010411685010130988
20251017150-403,20251017151-115,260.31093349812585,57.90305937403039,19.426317,18.4531435,0.9731735000000015,0.079385675,0.11243914109248446,0.00031184599693435467
20251017150-403,20251017151-115,260.27258107138925,57.85432010844423,18.49184,17.915497,0.5763430000000014,0.037565578,0.04958935775326355,0.00013583304194529608
20251017150-403,20251017151-115,260.2526241428253,57.82255503239597,19.074396999999998,18.040353,1.034043999999998,0.04668777,0.062232674469067294,7.527980321011717e-05
20251017150-403,20251017151-115,260.262053548707,57.833332452090104,19.387187,18.4256505,0.9615365000000011,0.059114553,0.07713313689309809,0.00015742549757401974
20251017150-403,20251017151-115,260.20950324045793,57.76301853345973,19.0759054,18.441945399999998,0.6339600000000019,0.09797913,0.11641699943418658,0.00012121208028100922
20251017150-403,20251017151-115,260.2721709172199,57.83947096913744,18.197608,17.648934699999998,0.5486733000000008,0.037059687,0.044779641293119676,0.00012041620453702823
20251017150-403,20251017151-115,260.20567224095424,57.7554344537986,18.283912,16.358786,1.9251260000000023,0.02557364,0.045239973839509506,3.010182096800852e-05
20251017150-403,20251017151-115,260.3078329970914,57.87927985542989,19.44415,18.372297999999997,1.0718520000000034,0.049141366,0.07082003021398108,0.00027034200769419074
20251017150-403,20251017151-115,260.24555547539785,57.79986316407001,18.522754,16.492148,2.030605999999999,0.019082643,0.03494702421565215,3.2881468345330534e-05
20251017150-403,20251017151-115,260.261763066149,57.819805213365086,18.178421999999998,17.740759999999998,0.43766199999999955,0.037962016,0.04423276817225981,9.89652943095429e-05
20251017150-403,20251017151-115,260.2851897173043,57.844898629219415,16.493702,15.831605999999999,0.662096,0.012423869,0.015269102824129584,0.0001271645543116766
20251017150-403,20251017151-115,260.3094592706791,57.87276503134045,18.633017,17.6939152,0.9391017999999995,0.042516332,0.05771929042242831,0.00017549130717783425
20251017150-403,20251017151-115,260.3109752786976,57.87035337088753,18.762568,17.831053999999998,0.9315140000000035,0.046539493,0.0632439919050012,0.00027748805957965723
20251017150-403,20251017151-115,260.3114302872586,57.86945055304516,18.442815,17.426244999999998,1.0165700000000015,0.03536298,0.04920420003717162,0.00020385744883894095
20251017150-403,20251017151-115,260.25598547199365,57.80225661860577,18.756116,17.9079646,0.848151399999999,0.04556607,0.05740157031466931,7.61247407095897e-05
20251017150-403,20251017151-115,260.2471264546069,57.78945315077557,19.062813,18.166291599999997,0.896521400000001,0.06321307,0.07988297006082352,0.0001782842045068378
20251017150-403,20251017151-115,260.2408502908007,57.77621512501259,16.18856,15.488316999999999,0.7002430000000004,0.013622248,0.01621070012682219,6.171629243337383e-06
20251017150-403,20251017151-115,260.29569688070785,57.83493656749508,13.330737,12.920644999999999,0.41009200000000057,0.006565848,0.006873034741109614,0.00011357850030436059
20251017150-403,20251017151-115,260.2506856894041,57.77719056868271,19.162001699999998,18.203342,0.9586596999999983,0.06699785,0.08667885915404863,0.00015779905506153977
20251017150-403,20251017151-115,260.282781789535,57.811713542816925,16.96141,15.957643999999998,1.0037660000000024,0.014224099,0.018662737828309142,9.753148005581376e-05
20251017150-403,20251017151-115,260.337378171346,57.8766092673372,19.519094,18.7035903,0.8155037000000007,0.07563831,0.09770439952509098,0.00027747461088019164
20251017150-403,20251017151-115,260.30086198861346,57.82579612501438,13.168644,12.056671499999998,1.111972500000002,0.0066588824,0.00709745718758104,0.00016390473655605506
20251017150-403,20251017151-115,260.2313109965107,57.74300378262862,18.9697433,17.9087437,1.0609996000000024,0.06477949,0.08676547685352351,0.00013145571814134475
20251017150-403,20251017151-115,260.2599673959617,57.77540326731426,17.322516,16.598793,0.7237229999999997,0.02349486,0.028751898747781668,7.816672279454236e-06
20251017150-403,20251017151-115,260.2588789082523,57.76910507079218,14.763778,14.499308,0.2644700000000011,0.013142837,0.014282126894137393,1.7267655635450264e-05
20251017150-403,20251017151-115,260.25040422704143,57.759709741839636,18.5468164,16.6229795,1.9238369000000013,0.029602783,0.05380794074716015,7.069806609484672e-05
20251017150-403,20251017151-115,260.2912283607992,57.806918346953154,18.6959353,17.7744607,0.9214745999999998,0.03973637,0.056620322441054936,6.833204779085348e-05
20251017150-403,20251017151-115,260.34251785613566,57.863980086168056,16.924898,15.535004999999998,1.3898930000000007,0.013609852,0.019152952948925658,0.00021251074622379463
20251017150-403,20251017151-115,260.2933323514111,57.79813006172557,18.751035,17.640270599999997,1.1107644000000043,0.033815093,0.045958331649044316,0.00010996344899467201
20251017150-403,20251017151-115,260.3682149949385,57.88577054156604,17.650626,16.335295,1.3153310000000005,0.016028687,0.02269748071971006,0.0003006945074242653
20251017150-403,20251017151-115,260.2779476550478,57.77047302251704,17.8453,16.189538,1.6557620000000028,0.017003255,0.026386240966441675,6.307218919540984e-05
20251017150-403,20251017151-115,260.3589139291369,57.8693347359999,17.301903,15.749051999999999,1.5528510000000004,0.013850616,0.020140098947509694,0.00022621360563291652
20251017150-403,20251017151-115,260.2653549484054,57.75407556059217,19.37464,17.655147399999997,1.7194926000000024,0.05350062,0.09307995228654127,5.222005350537745e-05
20251017150-403,20251017151-115,260.26219963354754,57.74710858362626,16.060622000000002,15.326370999999998,0.734251000000004,0.016453486,0.019452028701268283,5.746666239050153e-06
20251017150-403,20251017151-115,260.34522586405933,57.841431430335305,18.477451000000002,18.315472,0.16197900000000232,0.060489893,0.0682313609502072,0.0001658913648523939
20251017150-403,20251017151-115,260.3976169359855,57.89544698640594,15.778868,15.600361999999999,0.1785060000000005,0.017290313,0.01894077995988365,0.00029131398546577286
20251017150-403,20251017151-115,260.381418289047,57.87265146150243,16.802954999999997,16.380249999999997,0.42270500000000055,0.01710837,0.020113326434474135,0.0002610949702028952
20251017150-403,20251017151-115,260.2715211040145,57.734848724109824,18.567121999999998,17.171706999999998,1.3954149999999998,0.03214789,0.04816815107074621,3.924709702063125e-05
20251017150-403,20251017151-115,260.3574598762049,57.83889168343194,14.871783,14.474892999999998,0.39689000000000263,0.011467583,0.012803172704728855,0.00018603283461603686
20251017150-403,20251017151-115,260.39866129778756,57.889833506087385,19.438361,17.736421,1.7019400000000005,0.04739083,0.09113383100981216,0.0003605883996654644
20251017150-403,20251017151-115,260.37226257112445,57.85484539046271,18.8760605,18.396762699999996,0.47929780000000477,0.0534778,0.0629179453540073,0.00028903541865711287
20251017150-403,20251017151-115,260.3762202191815,57.837741436731704,17.943472999999997,16.68432,1.2591529999999977,0.019600375,0.028966812777623047,0.00026102725141718855
20251017150-403,20251017151-115,260.31446509152136,57.75660374519657,16.925106,16.091184999999996,0.8339210000000037,0.01727781,0.021333861619316392,0.00010177838327671725
20251017150-403,20251017151-115,260.30371050010143,57.733497201954094,17.866612,16.797783,1.068829000000001,0.02532745,0.035148087127427806,4.1351221635262624e-05
20251017150-403,20251017151-115,260.41444873613966,57.870020650659086,18.274727,16.554479,1.720247999999998,0.019318158,0.03256834009432923,0.00034428581583039467
20251017150-403,20251017151-115,260.3819063668037,57.82185771144712,16.538255,15.876336999999998,0.6619180000000018,0.015233395,0.018513165763829643,0.00021452956646964079
20251017150-403,20251017151-115,260.310872342547,57.733279130709086,18.7887483,17.9660157,0.8227326000000019,0.054997392,0.06967474044525794,1.9185996386649556e-05
20251017150-403,20251017151-115,260.30352465905327,57.723842919828584,18.355808,17.142336,1.2134719999999994,0.03885512,0.05421441710896097,0.00012969601730265464
20251017150-403,20251017151-115,260.35256229490335,57.78409143378845,17.311700000000002,16.408645,0.9030550000000019,0.01780802,0.022517751764076624,0.00012420411764035345
